areaCode,areaName,areaType,date,cumDailyNsoDeathsByDeathDate,hospitalCases,newCasesBySpecimenDate
E07000041,Exeter,ltla,2020-12-17,54,2932,25
E07000041,Exeter,ltla,2020-12-17,54,,25
E07000041,Exeter,ltla,2020-12-17,54,2932,25
E07000041,Exeter,ltla,2020-12-17,54,,25
E07000041,Exeter,ltla,2020-12-17,54,,25
E92000001,England,nation,2020-12-17,73099,15741,29606
E07000041,Exeter,ltla,2020-12-17,54,,25
E07000041,Exeter,ltla,2020-12-17,54,,25
E07000041,Exeter,ltla,2020-12-17,54,,25
E07000041,Exeter,ltla,2020-12-17,54,,25
E07000041,Exeter,ltla,2020-12-17,54,2932,25
E07000041,Exeter,ltla,2020-12-16,54,,10
E07000041,Exeter,ltla,2020-12-16,54,,10
E07000041,Exeter,ltla,2020-12-16,54,2907,10
E07000041,Exeter,ltla,2020-12-16,54,,10
E07000041,Exeter,ltla,2020-12-16,54,,10
E07000041,Exeter,ltla,2020-12-16,54,,10
E92000001,England,nation,2020-12-16,72636,15465,30126
E07000041,Exeter,ltla,2020-12-16,54,,10
E07000041,Exeter,ltla,2020-12-16,54,,10
E07000041,Exeter,ltla,2020-12-16,54,,10
E07000041,Exeter,ltla,2020-12-16,54,2907,10
E07000041,Exeter,ltla,2020-12-16,54,2907,10
E07000041,Exeter,ltla,2020-12-15,53,,17
E07000041,Exeter,ltla,2020-12-15,53,2897,17
E07000041,Exeter,ltla,2020-12-15,53,,17
E07000041,Exeter,ltla,2020-12-15,53,,17
E07000041,Exeter,ltla,2020-12-15,53,,17
E07000041,Exeter,ltla,2020-12-15,53,,17
E07000041,Exeter,ltla,2020-12-15,53,,17
E92000001,England,nation,2020-12-15,72250,15031,29093
E07000041,Exeter,ltla,2020-12-15,53,2897,17
E07000041,Exeter,ltla,2020-12-15,53,,17
E07000041,Exeter,ltla,2020-12-15,53,,17
E07000041,Exeter,ltla,2020-12-15,53,2897,17
E07000041,Exeter,ltla,2020-12-14,53,2880,27
E07000041,Exeter,ltla,2020-12-14,53,,27
E07000041,Exeter,ltla,2020-12-14,53,,27
E07000041,Exeter,ltla,2020-12-14,53,,27
E92000001,England,nation,2020-12-14,71842,15053,29506
E07000041,Exeter,ltla,2020-12-14,53,,27
E07000041,Exeter,ltla,2020-12-14,53,2880,27
E07000041,Exeter,ltla,2020-12-14,53,,27
E07000041,Exeter,ltla,2020-12-14,53,,27
E07000041,Exeter,ltla,2020-12-14,53,,27
E07000041,Exeter,ltla,2020-12-14,53,,27
E07000041,Exeter,ltla,2020-12-14,53,2880,27
E07000041,Exeter,ltla,2020-12-13,52,,21
E07000041,Exeter,ltla,2020-12-13,52,,21
E07000041,Exeter,ltla,2020-12-13,52,,21
E07000041,Exeter,ltla,2020-12-13,52,,21
E07000041,Exeter,ltla,2020-12-13,52,2853,21
E07000041,Exeter,ltla,2020-12-13,52,,21
E07000041,Exeter,ltla,2020-12-13,52,,21
E92000001,England,nation,2020-12-13,71420,14460,18128
E07000041,Exeter,ltla,2020-12-13,52,,21
E07000041,Exeter,ltla,2020-12-13,52,,21
E07000041,Exeter,ltla,2020-12-13,52,2853,21
E07000041,Exeter,ltla,2020-12-13,52,2853,21
E07000041,Exeter,ltla,2020-12-12,52,,3
E07000041,Exeter,ltla,2020-12-12,52,,3
E07000041,Exeter,ltla,2020-12-12,52,2832,3
E07000041,Exeter,ltla,2020-12-12,52,,3
E07000041,Exeter,ltla,2020-12-12,52,,3
E07000041,Exeter,ltla,2020-12-12,52,,3
E92000001,England,nation,2020-12-12,71010,13927,16031
E07000041,Exeter,ltla,2020-12-12,52,,3
E07000041,Exeter,ltla,2020-12-12,52,,3
E07000041,Exeter,ltla,2020-12-12,52,2832,3
E07000041,Exeter,ltla,2020-12-12,52,,3
E07000041,Exeter,ltla,2020-12-12,52,2832,3
E07000041,Exeter,ltla,2020-12-11,50,2829,12
E07000041,Exeter,ltla,2020-12-11,50,,12
E07000041,Exeter,ltla,2020-12-11,50,,12
E07000041,Exeter,ltla,2020-12-11,50,,12
E07000041,Exeter,ltla,2020-12-11,50,,12
E92000001,England,nation,2020-12-11,70599,13901,19860
E07000041,Exeter,ltla,2020-12-11,50,,12
E07000041,Exeter,ltla,2020-12-11,50,,12
E07000041,Exeter,ltla,2020-12-11,50,2829,12
E07000041,Exeter,ltla,2020-12-11,50,,12
E07000041,Exeter,ltla,2020-12-11,50,,12
E07000041,Exeter,ltla,2020-12-11,50,2829,12
E07000041,Exeter,ltla,2020-12-10,50,,21
E07000041,Exeter,ltla,2020-12-10,50,,21
E92000001,England,nation,2020-12-10,70175,13796,18540
E07000041,Exeter,ltla,2020-12-10,50,,21
E07000041,Exeter,ltla,2020-12-10,50,,21
E07000041,Exeter,ltla,2020-12-10,50,,21
E07000041,Exeter,ltla,2020-12-10,50,,21
E07000041,Exeter,ltla,2020-12-10,50,2817,21
E07000041,Exeter,ltla,2020-12-10,50,,21
E07000041,Exeter,ltla,2020-12-10,50,2817,21
E07000041,Exeter,ltla,2020-12-10,50,,21
E07000041,Exeter,ltla,2020-12-10,50,2817,21
E07000041,Exeter,ltla,2020-12-09,48,,19
E07000041,Exeter,ltla,2020-12-09,48,,19
E07000041,Exeter,ltla,2020-12-09,48,,19
E07000041,Exeter,ltla,2020-12-09,48,,19
E07000041,Exeter,ltla,2020-12-09,48,,19
E07000041,Exeter,ltla,2020-12-09,48,,19
E07000041,Exeter,ltla,2020-12-09,48,2796,19
E07000041,Exeter,ltla,2020-12-09,48,2796,19
E92000001,England,nation,2020-12-09,69768,13467,17463
E07000041,Exeter,ltla,2020-12-09,48,,19
E07000041,Exeter,ltla,2020-12-09,48,,19
E07000041,Exeter,ltla,2020-12-09,48,2796,19
E07000041,Exeter,ltla,2020-12-08,47,,10
E07000041,Exeter,ltla,2020-12-08,47,,10
E07000041,Exeter,ltla,2020-12-08,47,,10
E92000001,England,nation,2020-12-08,69387,13629,16665
E07000041,Exeter,ltla,2020-12-08,47,2777,10
E07000041,Exeter,ltla,2020-12-08,47,2777,10
E07000041,Exeter,ltla,2020-12-08,47,,10
E07000041,Exeter,ltla,2020-12-08,47,,10
E07000041,Exeter,ltla,2020-12-08,47,,10
E07000041,Exeter,ltla,2020-12-08,47,,10
E07000041,Exeter,ltla,2020-12-08,47,,10
E07000041,Exeter,ltla,2020-12-08,47,2777,10
E07000041,Exeter,ltla,2020-12-07,46,,24
E07000041,Exeter,ltla,2020-12-07,46,,24
E07000041,Exeter,ltla,2020-12-07,46,2767,24
E92000001,England,nation,2020-12-07,68989,13616,17393
E07000041,Exeter,ltla,2020-12-07,46,2767,24
E07000041,Exeter,ltla,2020-12-07,46,,24
E07000041,Exeter,ltla,2020-12-07,46,,24
E07000041,Exeter,ltla,2020-12-07,46,,24
E07000041,Exeter,ltla,2020-12-07,46,,24
E07000041,Exeter,ltla,2020-12-07,46,,24
E07000041,Exeter,ltla,2020-12-07,46,,24
E07000041,Exeter,ltla,2020-12-07,46,2767,24
E07000041,Exeter,ltla,2020-12-06,44,2743,10
E07000041,Exeter,ltla,2020-12-06,44,,10
E07000041,Exeter,ltla,2020-12-06,44,,10
E07000041,Exeter,ltla,2020-12-06,44,2743,10
E92000001,England,nation,2020-12-06,68610,13189,10871
E07000041,Exeter,ltla,2020-12-06,44,,10
E07000041,Exeter,ltla,2020-12-06,44,,10
E07000041,Exeter,ltla,2020-12-06,44,,10
E07000041,Exeter,ltla,2020-12-06,44,,10
E07000041,Exeter,ltla,2020-12-06,44,,10
E07000041,Exeter,ltla,2020-12-06,44,,10
E07000041,Exeter,ltla,2020-12-06,44,2743,10
E07000041,Exeter,ltla,2020-12-05,44,,15
E07000041,Exeter,ltla,2020-12-05,44,,15
E07000041,Exeter,ltla,2020-12-05,44,2733,15
E07000041,Exeter,ltla,2020-12-05,44,,15
E92000001,England,nation,2020-12-05,68247,12968,10141
E07000041,Exeter,ltla,2020-12-05,44,,15
E07000041,Exeter,ltla,2020-12-05,44,,15
E07000041,Exeter,ltla,2020-12-05,44,,15
E07000041,Exeter,ltla,2020-12-05,44,,15
E07000041,Exeter,ltla,2020-12-05,44,2733,15
E07000041,Exeter,ltla,2020-12-05,44,,15
E07000041,Exeter,ltla,2020-12-05,44,2733,15
E07000041,Exeter,ltla,2020-12-04,43,,22
E07000041,Exeter,ltla,2020-12-04,43,2718,22
E92000001,England,nation,2020-12-04,67902,12987,12882
E07000041,Exeter,ltla,2020-12-04,43,,22
E07000041,Exeter,ltla,2020-12-04,43,,22
E07000041,Exeter,ltla,2020-12-04,43,,22
E07000041,Exeter,ltla,2020-12-04,43,,22
E07000041,Exeter,ltla,2020-12-04,43,2718,22
E07000041,Exeter,ltla,2020-12-04,43,,22
E07000041,Exeter,ltla,2020-12-04,43,,22
E07000041,Exeter,ltla,2020-12-04,43,,22
E07000041,Exeter,ltla,2020-12-04,43,2718,22
E07000041,Exeter,ltla,2020-12-03,42,2696,32
E07000041,Exeter,ltla,2020-12-03,42,,32
E07000041,Exeter,ltla,2020-12-03,42,,32
E07000041,Exeter,ltla,2020-12-03,42,,32
E92000001,England,nation,2020-12-03,67482,12896,12526
E07000041,Exeter,ltla,2020-12-03,42,2696,32
E07000041,Exeter,ltla,2020-12-03,42,,32
E07000041,Exeter,ltla,2020-12-03,42,,32
E07000041,Exeter,ltla,2020-12-03,42,,32
E07000041,Exeter,ltla,2020-12-03,42,,32
E07000041,Exeter,ltla,2020-12-03,42,,32
E07000041,Exeter,ltla,2020-12-03,42,2696,32
E07000041,Exeter,ltla,2020-12-02,42,,16
E07000041,Exeter,ltla,2020-12-02,42,,16
E07000041,Exeter,ltla,2020-12-02,42,,16
E07000041,Exeter,ltla,2020-12-02,42,2664,16
E92000001,England,nation,2020-12-02,67072,13212,13463
E07000041,Exeter,ltla,2020-12-02,42,,16
E07000041,Exeter,ltla,2020-12-02,42,,16
E07000041,Exeter,ltla,2020-12-02,42,,16
E07000041,Exeter,ltla,2020-12-02,42,,16
E07000041,Exeter,ltla,2020-12-02,42,,16
E07000041,Exeter,ltla,2020-12-02,42,2664,16
E07000041,Exeter,ltla,2020-12-02,42,2664,16
E07000041,Exeter,ltla,2020-12-01,41,,25
E07000041,Exeter,ltla,2020-12-01,41,2648,25
E07000041,Exeter,ltla,2020-12-01,41,,25
E07000041,Exeter,ltla,2020-12-01,41,,25
E07000041,Exeter,ltla,2020-12-01,41,,25
E92000001,England,nation,2020-12-01,66724,13507,13520
E07000041,Exeter,ltla,2020-12-01,41,,25
E07000041,Exeter,ltla,2020-12-01,41,,25
E07000041,Exeter,ltla,2020-12-01,41,,25
E07000041,Exeter,ltla,2020-12-01,41,2648,25
E07000041,Exeter,ltla,2020-12-01,41,,25
E07000041,Exeter,ltla,2020-12-01,41,2648,25
E07000041,Exeter,ltla,2020-11-30,41,,14
E07000041,Exeter,ltla,2020-11-30,41,,14
E92000001,England,nation,2020-11-30,66365,13756,15026
E07000041,Exeter,ltla,2020-11-30,41,,14
E07000041,Exeter,ltla,2020-11-30,41,,14
E07000041,Exeter,ltla,2020-11-30,41,,14
E07000041,Exeter,ltla,2020-11-30,41,,14
E07000041,Exeter,ltla,2020-11-30,41,,14
E07000041,Exeter,ltla,2020-11-30,41,2623,14
E07000041,Exeter,ltla,2020-11-30,41,,14
E07000041,Exeter,ltla,2020-11-30,41,2623,14
E07000041,Exeter,ltla,2020-11-30,41,2623,14
E07000041,Exeter,ltla,2020-11-29,41,,21
E07000041,Exeter,ltla,2020-11-29,41,,21
E07000041,Exeter,ltla,2020-11-29,41,,21
E07000041,Exeter,ltla,2020-11-29,41,,21
E92000001,England,nation,2020-11-29,65980,13521,8905
E07000041,Exeter,ltla,2020-11-29,41,,21
E07000041,Exeter,ltla,2020-11-29,41,,21
E07000041,Exeter,ltla,2020-11-29,41,2609,21
E07000041,Exeter,ltla,2020-11-29,41,2609,21
E07000041,Exeter,ltla,2020-11-29,41,,21
E07000041,Exeter,ltla,2020-11-29,41,,21
E07000041,Exeter,ltla,2020-11-29,41,2609,21
E07000041,Exeter,ltla,2020-11-28,40,,19
E07000041,Exeter,ltla,2020-11-28,40,,19
E07000041,Exeter,ltla,2020-11-28,40,,19
E07000041,Exeter,ltla,2020-11-28,40,,19
E07000041,Exeter,ltla,2020-11-28,40,,19
E07000041,Exeter,ltla,2020-11-28,40,2588,19
E07000041,Exeter,ltla,2020-11-28,40,2588,19
E07000041,Exeter,ltla,2020-11-28,40,,19
E07000041,Exeter,ltla,2020-11-28,40,,19
E07000041,Exeter,ltla,2020-11-28,40,,19
E92000001,England,nation,2020-11-28,65557,13208,9205
E07000041,Exeter,ltla,2020-11-28,40,2588,19
E07000041,Exeter,ltla,2020-11-27,40,,11
E07000041,Exeter,ltla,2020-11-27,40,,11
E07000041,Exeter,ltla,2020-11-27,40,,11
E07000041,Exeter,ltla,2020-11-27,40,2569,11
E07000041,Exeter,ltla,2020-11-27,40,,11
E07000041,Exeter,ltla,2020-11-27,40,2569,11
E92000001,England,nation,2020-11-27,65168,13754,12264
E07000041,Exeter,ltla,2020-11-27,40,,11
E07000041,Exeter,ltla,2020-11-27,40,,11
E07000041,Exeter,ltla,2020-11-27,40,,11
E07000041,Exeter,ltla,2020-11-27,40,,11
E07000041,Exeter,ltla,2020-11-27,40,2569,11
E92000001,England,nation,2020-11-26,64781,13908,12276
E07000041,Exeter,ltla,2020-11-26,36,2558,28
E07000041,Exeter,ltla,2020-11-26,36,,28
E07000041,Exeter,ltla,2020-11-26,36,,28
E07000041,Exeter,ltla,2020-11-26,36,2558,28
E07000041,Exeter,ltla,2020-11-26,36,,28
E07000041,Exeter,ltla,2020-11-26,36,,28
E07000041,Exeter,ltla,2020-11-26,36,,28
E07000041,Exeter,ltla,2020-11-26,36,,28
E07000041,Exeter,ltla,2020-11-26,36,,28
E07000041,Exeter,ltla,2020-11-26,36,,28
E07000041,Exeter,ltla,2020-11-26,36,2558,28
E07000041,Exeter,ltla,2020-11-25,36,,21
E07000041,Exeter,ltla,2020-11-25,36,,21
E92000001,England,nation,2020-11-25,64401,14240,13929
E07000041,Exeter,ltla,2020-11-25,36,2530,21
E07000041,Exeter,ltla,2020-11-25,36,,21
E07000041,Exeter,ltla,2020-11-25,36,,21
E07000041,Exeter,ltla,2020-11-25,36,,21
E07000041,Exeter,ltla,2020-11-25,36,,21
E07000041,Exeter,ltla,2020-11-25,36,,21
E07000041,Exeter,ltla,2020-11-25,36,,21
E07000041,Exeter,ltla,2020-11-25,36,2530,21
E07000041,Exeter,ltla,2020-11-25,36,2530,21
E07000041,Exeter,ltla,2020-11-24,34,,13
E07000041,Exeter,ltla,2020-11-24,34,,13
E07000041,Exeter,ltla,2020-11-24,34,2509,13
E07000041,Exeter,ltla,2020-11-24,34,,13
E07000041,Exeter,ltla,2020-11-24,34,,13
E07000041,Exeter,ltla,2020-11-24,34,,13
E07000041,Exeter,ltla,2020-11-24,34,,13
E07000041,Exeter,ltla,2020-11-24,34,,13
E07000041,Exeter,ltla,2020-11-24,34,2509,13
E07000041,Exeter,ltla,2020-11-24,34,,13
E92000001,England,nation,2020-11-24,63965,14506,14029
E07000041,Exeter,ltla,2020-11-24,34,2509,13
E92000001,England,nation,2020-11-23,63542,14712,16206
E07000041,Exeter,ltla,2020-11-23,32,2496,20
E07000041,Exeter,ltla,2020-11-23,32,,20
E07000041,Exeter,ltla,2020-11-23,32,,20
E07000041,Exeter,ltla,2020-11-23,32,,20
E07000041,Exeter,ltla,2020-11-23,32,,20
E07000041,Exeter,ltla,2020-11-23,32,2496,20
E07000041,Exeter,ltla,2020-11-23,32,,20
E07000041,Exeter,ltla,2020-11-23,32,,20
E07000041,Exeter,ltla,2020-11-23,32,,20
E07000041,Exeter,ltla,2020-11-23,32,,20
E07000041,Exeter,ltla,2020-11-23,32,2496,20
E07000041,Exeter,ltla,2020-11-22,32,2476,19
E07000041,Exeter,ltla,2020-11-22,32,,19
E07000041,Exeter,ltla,2020-11-22,32,,19
E07000041,Exeter,ltla,2020-11-22,32,,19
E07000041,Exeter,ltla,2020-11-22,32,2476,19
E07000041,Exeter,ltla,2020-11-22,32,,19
E07000041,Exeter,ltla,2020-11-22,32,,19
E07000041,Exeter,ltla,2020-11-22,32,,19
E07000041,Exeter,ltla,2020-11-22,32,,19
E92000001,England,nation,2020-11-22,63113,14354,10036
E07000041,Exeter,ltla,2020-11-22,32,,19
E07000041,Exeter,ltla,2020-11-22,32,2476,19
E07000041,Exeter,ltla,2020-11-21,32,,29
E07000041,Exeter,ltla,2020-11-21,32,,29
E07000041,Exeter,ltla,2020-11-21,32,2457,29
E92000001,England,nation,2020-11-21,62693,14118,10617
E07000041,Exeter,ltla,2020-11-21,32,,29
E07000041,Exeter,ltla,2020-11-21,32,,29
E07000041,Exeter,ltla,2020-11-21,32,,29
E07000041,Exeter,ltla,2020-11-21,32,,29
E07000041,Exeter,ltla,2020-11-21,32,,29
E07000041,Exeter,ltla,2020-11-21,32,,29
E07000041,Exeter,ltla,2020-11-21,32,2457,29
E07000041,Exeter,ltla,2020-11-21,32,2457,29
E07000041,Exeter,ltla,2020-11-20,29,2428,26
E92000001,England,nation,2020-11-20,62280,14236,14679
E07000041,Exeter,ltla,2020-11-20,29,,26
E07000041,Exeter,ltla,2020-11-20,29,,26
E07000041,Exeter,ltla,2020-11-20,29,,26
E07000041,Exeter,ltla,2020-11-20,29,,26
E07000041,Exeter,ltla,2020-11-20,29,,26
E07000041,Exeter,ltla,2020-11-20,29,,26
E07000041,Exeter,ltla,2020-11-20,29,,26
E07000041,Exeter,ltla,2020-11-20,29,2428,26
E07000041,Exeter,ltla,2020-11-20,29,,26
E07000041,Exeter,ltla,2020-11-20,29,2428,26
E07000041,Exeter,ltla,2020-11-19,28,,28
E92000001,England,nation,2020-11-19,61873,14479,15498
E07000041,Exeter,ltla,2020-11-19,28,,28
E07000041,Exeter,ltla,2020-11-19,28,,28
E07000041,Exeter,ltla,2020-11-19,28,,28
E07000041,Exeter,ltla,2020-11-19,28,,28
E07000041,Exeter,ltla,2020-11-19,28,,28
E07000041,Exeter,ltla,2020-11-19,28,,28
E07000041,Exeter,ltla,2020-11-19,28,2402,28
E07000041,Exeter,ltla,2020-11-19,28,2402,28
E07000041,Exeter,ltla,2020-11-19,28,,28
E07000041,Exeter,ltla,2020-11-19,28,2402,28
E07000041,Exeter,ltla,2020-11-18,28,,22
E92000001,England,nation,2020-11-18,61466,14490,18207
E07000041,Exeter,ltla,2020-11-18,28,,22
E07000041,Exeter,ltla,2020-11-18,28,,22
E07000041,Exeter,ltla,2020-11-18,28,,22
E07000041,Exeter,ltla,2020-11-18,28,,22
E07000041,Exeter,ltla,2020-11-18,28,2374,22
E07000041,Exeter,ltla,2020-11-18,28,2374,22
E07000041,Exeter,ltla,2020-11-18,28,,22
E07000041,Exeter,ltla,2020-11-18,28,,22
E07000041,Exeter,ltla,2020-11-18,28,,22
E07000041,Exeter,ltla,2020-11-18,28,2374,22
E07000041,Exeter,ltla,2020-11-17,28,,42
E92000001,England,nation,2020-11-17,61022,14411,20321
E07000041,Exeter,ltla,2020-11-17,28,,42
E07000041,Exeter,ltla,2020-11-17,28,,42
E07000041,Exeter,ltla,2020-11-17,28,2352,42
E07000041,Exeter,ltla,2020-11-17,28,,42
E07000041,Exeter,ltla,2020-11-17,28,2352,42
E07000041,Exeter,ltla,2020-11-17,28,,42
E07000041,Exeter,ltla,2020-11-17,28,,42
E07000041,Exeter,ltla,2020-11-17,28,,42
E07000041,Exeter,ltla,2020-11-17,28,,42
E07000041,Exeter,ltla,2020-11-17,28,2352,42
E07000041,Exeter,ltla,2020-11-16,27,,0
E07000041,Exeter,ltla,2020-11-16,27,,0
E07000041,Exeter,ltla,2020-11-16,27,2310,0
E07000041,Exeter,ltla,2020-11-16,27,,0
E07000041,Exeter,ltla,2020-11-16,27,,0
E07000041,Exeter,ltla,2020-11-16,27,2310,0
E07000041,Exeter,ltla,2020-11-16,27,,0
E07000041,Exeter,ltla,2020-11-16,27,,0
E07000041,Exeter,ltla,2020-11-16,27,,0
E92000001,England,nation,2020-11-16,60644,14313,23730
E07000041,Exeter,ltla,2020-11-16,27,,0
E07000041,Exeter,ltla,2020-11-16,27,2310,0
E07000041,Exeter,ltla,2020-11-15,27,2366,20
E07000041,Exeter,ltla,2020-11-15,27,,20
E07000041,Exeter,ltla,2020-11-15,27,,20
E92000001,England,nation,2020-11-15,60282,13886,14208
E07000041,Exeter,ltla,2020-11-15,27,2366,20
E07000041,Exeter,ltla,2020-11-15,27,,20
E07000041,Exeter,ltla,2020-11-15,27,,20
E07000041,Exeter,ltla,2020-11-15,27,,20
E07000041,Exeter,ltla,2020-11-15,27,,20
E07000041,Exeter,ltla,2020-11-15,27,,20
E07000041,Exeter,ltla,2020-11-15,27,,20
E07000041,Exeter,ltla,2020-11-15,27,2366,20
E92000001,England,nation,2020-11-14,59907,13399,16035
E07000041,Exeter,ltla,2020-11-14,26,,67
E07000041,Exeter,ltla,2020-11-14,26,,67
E07000041,Exeter,ltla,2020-11-14,26,2346,67
E07000041,Exeter,ltla,2020-11-14,26,,67
E07000041,Exeter,ltla,2020-11-14,26,,67
E07000041,Exeter,ltla,2020-11-14,26,,67
E07000041,Exeter,ltla,2020-11-14,26,,67
E07000041,Exeter,ltla,2020-11-14,26,,67
E07000041,Exeter,ltla,2020-11-14,26,2346,67
E07000041,Exeter,ltla,2020-11-14,26,,67
E07000041,Exeter,ltla,2020-11-14,26,2346,67
E07000041,Exeter,ltla,2020-11-13,26,,24
E07000041,Exeter,ltla,2020-11-13,26,,24
E07000041,Exeter,ltla,2020-11-13,26,2279,24
E07000041,Exeter,ltla,2020-11-13,26,,24
E07000041,Exeter,ltla,2020-11-13,26,,24
E07000041,Exeter,ltla,2020-11-13,26,,24
E07000041,Exeter,ltla,2020-11-13,26,,24
E07000041,Exeter,ltla,2020-11-13,26,2279,24
E07000041,Exeter,ltla,2020-11-13,26,,24
E92000001,England,nation,2020-11-13,59540,13328,21644
E07000041,Exeter,ltla,2020-11-13,26,,24
E07000041,Exeter,ltla,2020-11-13,26,2279,24
E07000041,Exeter,ltla,2020-11-12,26,,40
E07000041,Exeter,ltla,2020-11-12,26,2255,40
E07000041,Exeter,ltla,2020-11-12,26,,40
E07000041,Exeter,ltla,2020-11-12,26,,40
E07000041,Exeter,ltla,2020-11-12,26,,40
E07000041,Exeter,ltla,2020-11-12,26,2255,40
E07000041,Exeter,ltla,2020-11-12,26,,40
E07000041,Exeter,ltla,2020-11-12,26,,40
E92000001,England,nation,2020-11-12,59188,12967,21947
E07000041,Exeter,ltla,2020-11-12,26,,40
E07000041,Exeter,ltla,2020-11-12,26,,40
E07000041,Exeter,ltla,2020-11-12,26,2255,40
E07000041,Exeter,ltla,2020-11-11,26,2215,25
E07000041,Exeter,ltla,2020-11-11,26,,25
E07000041,Exeter,ltla,2020-11-11,26,,25
E07000041,Exeter,ltla,2020-11-11,26,2215,25
E07000041,Exeter,ltla,2020-11-11,26,,25
E07000041,Exeter,ltla,2020-11-11,26,,25
E07000041,Exeter,ltla,2020-11-11,26,,25
E07000041,Exeter,ltla,2020-11-11,26,,25
E07000041,Exeter,ltla,2020-11-11,26,,25
E07000041,Exeter,ltla,2020-11-11,26,,25
E92000001,England,nation,2020-11-11,58831,12730,24638
E07000041,Exeter,ltla,2020-11-11,26,2215,25
E07000041,Exeter,ltla,2020-11-10,25,,25
E07000041,Exeter,ltla,2020-11-10,25,2190,25
E07000041,Exeter,ltla,2020-11-10,25,,25
E07000041,Exeter,ltla,2020-11-10,25,,25
E07000041,Exeter,ltla,2020-11-10,25,,25
E07000041,Exeter,ltla,2020-11-10,25,,25
E07000041,Exeter,ltla,2020-11-10,25,,25
E92000001,England,nation,2020-11-10,58514,12033,24471
E07000041,Exeter,ltla,2020-11-10,25,,25
E07000041,Exeter,ltla,2020-11-10,25,,25
E07000041,Exeter,ltla,2020-11-10,25,2190,25
E07000041,Exeter,ltla,2020-11-10,25,2190,25
E92000001,England,nation,2020-11-09,58185,12259,28095
E07000041,Exeter,ltla,2020-11-09,25,,36
E07000041,Exeter,ltla,2020-11-09,25,,36
E07000041,Exeter,ltla,2020-11-09,25,,36
E07000041,Exeter,ltla,2020-11-09,25,,36
E07000041,Exeter,ltla,2020-11-09,25,,36
E07000041,Exeter,ltla,2020-11-09,25,,36
E07000041,Exeter,ltla,2020-11-09,25,,36
E07000041,Exeter,ltla,2020-11-09,25,,36
E07000041,Exeter,ltla,2020-11-09,25,2165,36
E07000041,Exeter,ltla,2020-11-09,25,2165,36
E07000041,Exeter,ltla,2020-11-09,25,2165,36
E07000041,Exeter,ltla,2020-11-08,25,,11
E07000041,Exeter,ltla,2020-11-08,25,,11
E07000041,Exeter,ltla,2020-11-08,25,,11
E07000041,Exeter,ltla,2020-11-08,25,,11
E07000041,Exeter,ltla,2020-11-08,25,,11
E07000041,Exeter,ltla,2020-11-08,25,,11
E07000041,Exeter,ltla,2020-11-08,25,,11
E07000041,Exeter,ltla,2020-11-08,25,2129,11
E07000041,Exeter,ltla,2020-11-08,25,2129,11
E92000001,England,nation,2020-11-08,57781,11680,17966
E07000041,Exeter,ltla,2020-11-08,25,,11
E07000041,Exeter,ltla,2020-11-08,25,2129,11
E92000001,England,nation,2020-11-07,57434,11514,16617
E07000041,Exeter,ltla,2020-11-07,25,,32
E07000041,Exeter,ltla,2020-11-07,25,,32
E07000041,Exeter,ltla,2020-11-07,25,,32
E07000041,Exeter,ltla,2020-11-07,25,,32
E07000041,Exeter,ltla,2020-11-07,25,2118,32
E07000041,Exeter,ltla,2020-11-07,25,,32
E07000041,Exeter,ltla,2020-11-07,25,2118,32
E07000041,Exeter,ltla,2020-11-07,25,,32
E07000041,Exeter,ltla,2020-11-07,25,,32
E07000041,Exeter,ltla,2020-11-07,25,,32
E07000041,Exeter,ltla,2020-11-07,25,2118,32
E07000041,Exeter,ltla,2020-11-06,25,,29
E07000041,Exeter,ltla,2020-11-06,25,,29
E07000041,Exeter,ltla,2020-11-06,25,,29
E07000041,Exeter,ltla,2020-11-06,25,2086,29
E07000041,Exeter,ltla,2020-11-06,25,,29
E07000041,Exeter,ltla,2020-11-06,25,,29
E07000041,Exeter,ltla,2020-11-06,25,2086,29
E07000041,Exeter,ltla,2020-11-06,25,,29
E92000001,England,nation,2020-11-06,57086,11181,20826
E07000041,Exeter,ltla,2020-11-06,25,,29
E07000041,Exeter,ltla,2020-11-06,25,,29
E07000041,Exeter,ltla,2020-11-06,25,2086,29
E07000041,Exeter,ltla,2020-11-05,25,,22
E07000041,Exeter,ltla,2020-11-05,25,2057,22
E07000041,Exeter,ltla,2020-11-05,25,,22
E07000041,Exeter,ltla,2020-11-05,25,,22
E07000041,Exeter,ltla,2020-11-05,25,,22
E07000041,Exeter,ltla,2020-11-05,25,2057,22
E07000041,Exeter,ltla,2020-11-05,25,,22
E07000041,Exeter,ltla,2020-11-05,25,,22
E92000001,England,nation,2020-11-05,56747,10994,20874
E07000041,Exeter,ltla,2020-11-05,25,,22
E07000041,Exeter,ltla,2020-11-05,25,,22
E07000041,Exeter,ltla,2020-11-05,25,2057,22
E07000041,Exeter,ltla,2020-11-04,25,,29
E07000041,Exeter,ltla,2020-11-04,25,,29
